Date,Open,High,Low,Close,Adj Close,Volume,Percent Returns
2015-01-16,380,394,376.950012,387.200012,378.699524,1387070,1.885331126
2015-01-19,389.200012,395.5,389.200012,394.5,385.839264,913385,-0.2281468171
2015-01-20,397,398.899994,390.450012,393.600006,384.958984,603286,3.3917680955
2015-01-21,394.600006,408.549988,390.450012,406.950012,398.0159,1885665,-1.7692587155
2015-01-22,407,409.200012,393.100006,399.75,390.973969,785747,-0.2251349373
2015-01-23,403.149994,405.450012,394,398.850006,390.09375,709214,0.4512935673
2015-01-27,399,407,393.25,400.649994,391.854218,1306898,8.1367777953
2015-01-28,409.399994,437.799988,404,433.25,423.738525,6282139,1.9734516705
2015-01-29,427.799988,444,425.649994,441.799988,432.1008,3488597,-2.5350730663
2015-01-30,441.950012,442.850006,428.75,430.600006,421.146729,970722,0.6037983498
2015-02-02,430,437.799988,427.350006,433.200012,423.689606,1106879,-0.2077509072
2015-02-03,435.899994,448.399994,430.549988,432.299988,422.809387,2245302,-0.5204834773
2015-02-04,434.5,443.950012,427,430.049988,420.608734,1392064,-2.8484948199
2015-02-05,431.899994,431.899994,413.350006,417.799988,408.627716,1040089,-0.2632802323
2015-02-06,425.899994,427,409.100006,416.700012,407.55188,1116247,-1.0679195002
2015-02-09,409.100006,421.600006,409.100006,412.25,403.199554,813004,3.1413082863
2015-02-10,409.850006,430.600006,409.799988,425.200012,415.865295,1092699,0.2469275538
2015-02-11,428.299988,433.75,423.100006,426.25,416.892181,1113419,-0.1172996334
2015-02-12,429,433.899994,423.5,425.75,416.403168,1131467,0.2231414339
2015-02-13,427.5,432,423.649994,426.700012,417.332336,935029,-2.156079274
2015-02-16,432.399994,432.399994,414.950012,417.5,408.33432,842771,2.9341197674
2015-02-18,419.149994,432.5,416.299988,429.75,420.315338,1093702,0.6980887288
2015-02-19,434.850006,442.700012,430.799988,432.75,423.249512,1517003,0.6008129786
2015-02-20,434,439,422.5,435.350006,425.79245,1033950,-3.5833345565
2015-02-23,435.299988,435.350006,418,419.75,410.534882,1004925,0.6432454624
2015-02-24,421.25,426.450012,418,422.450012,413.175629,748836,-0.0473449996
2015-02-25,424.399994,428,418.5,422.25,412.980011,788068,0.3197186219
2015-02-26,423.899994,426,416.100006,423.600006,414.300385,726024,2.7738484964
2015-02-27,425.100006,436.75,421.299988,435.350006,425.79245,826541,-5.2486578848
2015-03-02,420.700012,420.75,408.149994,412.5,403.444061,1124323,0.8242327305
2015-03-03,412.600006,421.799988,410.450012,415.899994,406.769379,719506,-1.0819777071
2015-03-04,424.700012,424.700012,409.5,411.399994,402.368225,655400,-1.3733691322
